Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
"C1, C3, ",2,100uF,CP1,,"Polarized capacitor, US symbol",
"C2, C40, ",2,0.22uF,CAP,,Capacitor symbol for simulation only,
"C6, C7, C5, C4, C27, C24, C21, C34, C33, ",9,10uF,CP1,,"Polarized capacitor, US symbol",
"C8, ",1,10pF,C,kicad_footprints:sip5,Unpolarized capacitor,
"C9, C10, C12, C13, C14, C15, C17, C18, ",8,0.01uF,C,,Unpolarized capacitor,
"C11, ",1,10n,C,,Unpolarized capacitor,
"C16, ",1,22uF,CP1,,"Polarized capacitor, US symbol",
"C19, C28, ",2,330pF,C,,Unpolarized capacitor,
"C20, ",1,4.7uF,CP1,,"Polarized capacitor, US symbol",
"C22, ",1,10pF,C,,Unpolarized capacitor,
"C23, C25, ",2,47uF,CP1,,"Polarized capacitor, US symbol",
"C29, C35, ",2,22pF,C,,Unpolarized capacitor,
"C30, C31, C36, C37, C39, C26, ",6,0.1uF,C,,Unpolarized capacitor,
"C32, C41, C46, ",3,0.001uF,CAP,,Capacitor symbol for simulation only,
"C38, ",1,4.7n,C,,Unpolarized capacitor,
"C42, C43, C44, ",3,0.22uF,C,Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm,Unpolarized capacitor,
"C45, ",1,10pF,C,Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm,Unpolarized capacitor,
"C47, ",1,47pF,CAP,,Capacitor symbol for simulation only,
"C48, ",1,22pF,C,Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm,Unpolarized capacitor,
"C49, C50, ",2,10uF,C,Capacitor_THT:CP_Radial_D6.3mm_P2.50mm,Capacitor symbol for simulation only,
"C51, ",1,2.2uF NP,C,Capacitor_THT:CP_Radial_D8.0mm_P3.50mm,Unpolarized capacitor,
"D1, ",1,1N4148,1N4148,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,"100V 0.15A standard switching diode, DO-35",
"D3, D2, ",2,1N914,1N914,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,"100V 0.3A Small Signal Fast Switching Diode, DO-35",
"J1, ",1,Conn_01x02_Male,Conn_01x02_Male,,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J2, ",1,Input,AudioJack2,,"Audio Jack, 2 Poles (Mono / TS)",
"J3, ",1,Screw_Terminal_01x03,Screw_Terminal_01x03,,"Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J4, ",1,HighPass,AudioJack2,,"Audio Jack, 2 Poles (Mono / TS)",
"J5, ",1,1V/OCT,AudioJack2,,"Audio Jack, 2 Poles (Mono / TS)",
"J6, ",1,Enveelope,AudioJack2,,"Audio Jack, 2 Poles (Mono / TS)",
"J7, ",1,BandPass,AudioJack2,,"Audio Jack, 2 Poles (Mono / TS)",
"J8, ",1,LowPass,AudioJack2,,"Audio Jack, 2 Poles (Mono / TS)",
"J10, ",1,Conn_01x03_Male,Conn_01x03_Male,,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J11, J12, J9, J21, ",4,AudioJack2,AudioJack2,,"Audio Jack, 2 Poles (Mono / TS)",
"J13, J14, J15, J17, J16, ",5,AudioJack2,AudioJack2,kicad_footprints:PinHeader_1x02_P2.54mm_Vertical_audio,"Audio Jack, 2 Poles (Mono / TS)",
"J18, ",1,PWM,AudioJack2,,"Audio Jack, 2 Poles (Mono / TS)",
"J19, ",1,TRIANGLE OUT,AudioJack2,,"Audio Jack, 2 Poles (Mono / TS)",
"J20, ",1,Conn_01x03,Conn_01x03,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J22, ",1,MAX OUT,AudioJack2,kicad_footprints:PinHeader_1x02_P2.54mm_Vertical_audio,"Audio Jack, 2 Poles (Mono / TS)",
"J23, ",1,LINE OUT,AudioJack2,kicad_footprints:PinHeader_1x02_P2.54mm_Vertical_audio,"Audio Jack, 2 Poles (Mono / TS)",
"J24, ",1,PULSE OUTPUT,AudioJack2,,"Audio Jack, 2 Poles (Mono / TS)",
"Q2, ",1,2SA798,2SA798,transistor-SIP-5,,
"Q4, Q3, ",2,2N3906,2N3906,Package_TO_SOT_THT:TO-92_Inline,"-0.2A Ic, -40V Vce, Small Signal PNP Transistor, TO-92",
"Q6, Q9, Q5, Q8, Q1, ",5,2N3904,2N3904,Package_TO_SOT_THT:TO-92_Inline,"0.2A Ic, 40V Vce, Small Signal NPN Transistor, TO-92",
"Q7, ",1,2N3906,2N3906,Package_TO_SOT_THT:TO-92_Wide,"-0.2A Ic, -40V Vce, Small Signal PNP Transistor, TO-92",
"R1, R53, ",2,100,R,,Resistor,
"R2, R4, R9, R7, R23, R15, R11, R33, R27, R26, R40, R25, R31, R38, R46, R73, R83, R93, R84, R85, RV1, R22, R3, R30, R57, ",25,100k,R,,Resistor,
"R5, R6, R20, R21, ",4,47k,R,,Resistor,
"R8, R87, ",2,27k,R,,Resistor,
"R10, R24, R47, R91, R116, ",5,1k,R,,Resistor,
"R12, R29, ",2,11k,R,,Resistor,
"R13, R16, ",2,220k,R,,Resistor,
"R14, R32, R17, R37, ",4,22r,R,,Resistor,
"R18, ",1,4k7,R,,Resistor,
"R28, ",1,47r,R,,Resistor,
"R36, ",1,270,R,,Resistor,
"R39, ",1,33k,R,,Resistor,
"R41, R62, R50, R56, R34, ",5,1M,R,,Resistor,
"R42, R19, ",2,15k,R,,Resistor,
"R44, ",1,100r,R_POT,,Potentiometer,
"R45, ",1,390,R,,Resistor,
"R48, R54, ",2,470k,R,,Resistor,
"R52, ",1,5.6k,R,,Resistor,
"R61, ",1,1.5M,R,,Resistor,
"R64, R60, R63, R58, R65, R59, R74, R106, ",8,100K,R,,Resistor,
"R66, ",1,3.3M,R,,Resistor,
"R67, R111, ",2,2.2M,R,,Resistor,
"R69, ",1,22K,R,,Resistor,
"R70, ",1,47,R,,Resistor,
"R71, ",1,100R,R_POT,,Potentiometer,
"R72, ",1,820,R,,Resistor,
"R75, R98, ",2,10K,R,,Resistor,
"R76, R77, R78, R81, R92, R90, R79, R80, ",8,100k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
"R82, ",1,330k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
"R86, R89, ",2,11k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
"R88, R107, ",2,2.2k,R,,Resistor,
"R94, ",1,330k,R,,Resistor,
"R95, ",1,22r,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
"R96, R104, R35, R43, R51, R49, R55, ",7,10k,R,,Resistor,
"R97, ",1,20K,R,,Resistor,
"R99, ",1,R,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
"R100, ",1,390r,R,,Resistor,
"R101, ",1,50k,R_POT,,Potentiometer,
"R103, R102, ",2,18k,R,,Resistor,
"R105, ",1,150k,R,,Resistor,
"R108, R112, ",2,12k,R,,Resistor,
"R109, ",1,51k,R,,Resistor,
"R110, ",1,51k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
"R113, ",1,15k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
"R114, ",1,3K,R,,Resistor,
"R115, ",1,1k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
"R117, ",1,1.8K,R,,Resistor,
"RV2, ",1,500k,R_POT,,Potentiometer,
"RV3, ",1,R_POT,R_POT,,Potentiometer,
"R4_LEVEL1, ",1,10K,R_POT,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,Potentiometer,
"R17_OFFSET_TRIM1, ",1,100k,R_POT,Potentiometer_THT:Potentiometer_Piher_PT-6-V_Vertical,Potentiometer,
"R18_PAD1, R19_PAD1, R20_PAD1, R22_INITIAL1, R21_ATTEN1, ",5,100K,R_POT,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,Potentiometer,
"R11_plus_3500ppm_per_deg_C1, R68, ",2,2k,R,,Resistor,
"SW1, ",1,SW_SPST,SW_SPST,,Single Pole Single Throw (SPST) switch,
"SW4, SW3, SW2, ",3,SW_DIP_x01,SW_DIP_x01,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,"1x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",
"U1, ",1,LM7805_TO220,LM7805_TO220,Package_TO_SOT_THT:TO-220-3_Vertical,"Positive 1A 35V Linear Regulator, Fixed Output 5V, TO-220",
"U2, U5, U9, U7, ",4,TL074,TL074,,"Quad Low-Noise JFET-Input Operational Amplifiers, DIP-14/SOIC-14",
"U4, U6, U13, ",3,CA3080,CA3080,,"2MHz, Operational Transconductance Amplifier (OTA), gM spread 2:1, DIP-8/SOIC-8",
"U8, U11, ",2,PT2399,PT2399,,Echo Processor IC,
"U10, ",1,TL071,TL071,,"Single Low-Noise JFET-Input Operational Amplifiers, DIP-8/SOIC-8",
"U12, U3, ",2,TL072,TL072,,"Dual Low-Noise JFET-Input Operational Amplifiers, DIP-8/SOIC-8",
"U14, U15, U18, ",3,TL072,TL072,Package_DIP:DIP-8_W7.62mm_Socket_LongPads,"Dual Low-Noise JFET-Input Operational Amplifiers, DIP-8/SOIC-8",
"U16, ",1,TL071,TL071,Package_DIP:DIP-8_W7.62mm_Socket_LongPads,"Single Low-Noise JFET-Input Operational Amplifiers, DIP-8/SOIC-8",
"U17, ",1,CA3080,CA3080,Package_DIP:DIP-8_W7.62mm_Socket_LongPads,"2MHz, Operational Transconductance Amplifier (OTA), gM spread 2:1, DIP-8/SOIC-8",
